調價日期,無鉛汽油92,無鉛汽油95,無鉛汽油98,超級/高級柴油
2024/3/11,29.5,31.0,33.0,27.1
2024/3/4,29.5,31.0,33.0,27.1
2024/2/26,29.4,30.9,32.9,26.9
2024/2/19,29.4,30.9,32.9,26.9
2024/2/12,29.0,30.5,32.5,27.0
2024/2/5,29.0,30.5,32.5,27.4
2024/1/29,29.0,30.5,32.5,27.5
2024/1/22,28.9,30.4,32.4,27.7
2024/1/15,29.0,30.5,32.5,27.8
2024/1/8,29.2,30.7,32.7,27.8
2024/1/1,29.5,31.0,33.0,27.9
2023/12/25,29.6,31.1,33.1,28.0
2023/12/18,29.2,30.7,32.7,27.9
2023/12/11,29.5,31.0,33.0,27.6
2023/12/4,29.5,31.0,33.0,27.0
2023/11/27,29.5,31.0,33.0,27.1
2023/11/20,29.5,31.0,33.0,27.1
2023/11/13,29.6,31.1,33.1,27.1
2023/11/6,29.7,31.2,33.2,27.2
2023/10/30,29.7,31.2,33.2,27.3
2023/10/23,29.9,31.4,33.4,27.5
2023/10/16,30.2,31.7,33.7,27.8
2023/10/9,30.7,32.2,34.2,28.3
2023/10/2,30.8,32.3,34.3,28.4
2023/9/25,31.1,32.6,34.6,28.6
2023/9/18,31.4,32.9,34.9,29.0
2023/9/11,31.6,33.1,35.1,29.1
2023/9/4,31.2,32.7,34.7,29.3
2023/8/28,31.1,32.6,34.6,29.2
2023/8/21,31.2,32.7,34.7,28.8
2023/8/14,31.1,32.6,34.6,28.7
2023/8/7,30.5,32.0,34.0,28.2
2023/7/31,30.3,31.8,33.8,28.0
2023/7/24,29.8,31.3,33.3,28.1
2023/7/17,29.5,31.0,33.0,27.7
2023/7/10,29.1,30.6,32.6,27.3
2023/7/3,28.8,30.3,32.3,27.1
2023/6/26,28.9,30.4,32.4,26.9
2023/6/19,28.5,30.0,32.0,27.2
2023/6/12,28.8,30.3,32.3,27.0
2023/6/5,28.5,30.0,32.0,27.0
2023/5/29,28.9,30.4,32.4,27.1
2023/5/22,28.6,30.1,32.1,27.4
2023/5/15,28.8,30.3,32.3,27.6
2023/5/8,28.6,30.1,32.1,27.3
2023/5/1,29.6,31.1,33.1,27.5
2023/4/24,29.6,31.1,33.1,27.4
2023/4/17,29.8,31.3,33.3,27.6
2023/4/10,29.5,31.0,33.0,27.8
2023/4/3,28.9,30.4,32.4,27.7
2023/3/27,28.4,29.9,31.9,27.1
2023/3/20,28.9,30.4,32.4,27.6
2023/3/13,29.2,30.7,32.7,27.1
2023/3/6,28.9,30.4,32.4,27.1
2023/2/27,29.0,30.5,32.5,27.3
2023/2/20,29.1,30.6,32.6,27.4
2023/2/13,29.2,30.7,32.7,27.5
2023/2/6,29.5,31.0,33.0,27.9
2023/1/30,29.6,31.1,33.1,28.2
2023/1/23,29.1,30.6,32.6,27.8
2023/1/16,29.1,30.6,32.6,27.8
2023/1/9,29.1,30.6,32.6,27.8
2023/1/2,29.5,31.0,33.0,27.8
2022/12/26,29.1,30.6,32.6,27.9
2022/12/19,29.0,30.5,32.5,27.3
2022/12/12,28.9,30.4,32.4,27.3
2022/12/5,29.3,30.8,32.8,27.1
2022/11/28,29.1,30.6,32.6,26.9
2022/11/21,29.2,30.7,32.7,27.0
2022/11/14,29.0,30.5,32.5,26.8
2022/11/7,29.1,30.6,32.6,26.8
2022/10/31,29.1,30.6,32.6,26.9
2022/10/24,28.8,30.3,32.3,26.6
2022/10/17,28.9,30.4,32.4,26.7
2022/10/10,29.2,30.7,32.7,26.9
2022/10/3,29.3,30.8,32.8,27.1
2022/9/26,29.2,30.7,32.7,26.9
2022/9/19,29.2,30.7,32.7,26.9
2022/9/12,29.0,30.5,32.5,26.8
2022/9/5,29.1,30.6,32.6,26.8
2022/8/29,29.2,30.7,32.7,27.0
2022/8/22,29.5,31.0,33.0,27.4
2022/8/15,29.6,31.1,33.1,27.4
2022/8/8,29.8,31.3,33.3,27.6
2022/8/1,29.5,31.0,33.0,27.3
2022/7/25,29.3,30.8,32.8,27.1
2022/7/18,29.5,31.0,33.0,27.2
2022/7/11,29.8,31.3,33.3,27.6
2022/7/4,30.0,31.5,33.5,27.8
2022/6/27,30.0,31.5,33.5,27.7
2022/6/20,29.6,31.1,33.1,27.4
2022/6/13,29.5,31.0,33.0,27.3
2022/6/6,29.5,31.0,33.0,27.3
2022/5/30,30.1,31.6,33.6,27.9
2022/5/23,30.2,31.7,33.7,28.0
2022/5/16,30.2,31.7,33.7,28.0
2022/5/9,30.3,31.8,33.8,28.1
2022/5/2,30.4,31.9,33.9,28.2
2022/4/25,30.5,32.0,34.0,28.3
2022/4/18,30.8,32.3,34.3,28.6
2022/4/11,31.0,32.5,34.5,28.9
2022/4/4,31.0,32.5,34.5,28.8
2022/3/28,31.2,32.7,34.7,29.1
2022/3/21,31.5,33.0,35.0,29.4
2022/3/14,31.6,33.1,35.1,29.4
2022/3/7,31.3,32.8,34.8,29.1
2022/2/28,30.7,32.2,34.2,28.5
2022/2/21,30.2,31.7,33.7,28.1
2022/2/14,29.9,31.4,33.4,27.5
2022/2/7,28.7,30.2,32.2,26.0
2022/1/31,29.8,31.3,33.3,26.5
2022/1/24,29.8,31.3,33.3,26.5
2022/1/17,29.2,30.7,32.7,26.3
2022/1/10,28.6,30.1,32.1,26.3
2022/1/3,28.4,29.9,31.9,26.4
2021/12/27,27.5,29.0,31.0,25.5
2021/12/20,27.7,29.2,31.2,25.7
2021/12/13,27.6,29.1,31.1,25.6
2021/12/6,27.3,28.8,30.8,25.3
2021/12/1,28.5,30.0,32.0,26.6
2021/11/29,29.6,31.1,33.1,27.7
2021/11/22,29.8,31.3,33.3,28.0
2021/11/15,30.1,31.6,33.6,28.2
2021/11/8,30.0,31.5,33.5,28.1
2021/11/1,30.2,31.7,33.7,28.0
2021/10/25,30.1,31.6,33.6,27.3
2021/10/18,29.5,31.0,33.0,26.6
2021/10/11,28.7,30.2,32.2,25.7
2021/10/4,28.3,29.8,31.8,25.4
2021/9/20,28.2,29.7,31.7,25.3
2021/9/13,28.1,29.6,31.6,25.4
2021/9/6,28.2,29.7,31.7,25.5
2021/8/30,28.0,29.5,31.5,25.6
2021/8/23,27.6,29.1,31.1,25.5
2021/8/16,28.0,29.5,31.5,25.8
2021/8/9,28.3,29.8,31.8,26.0
2021/7/26,28.4,29.9,31.9,25.8
2021/7/19,28.6,30.1,32.1,25.7
2021/7/12,28.5,30.0,32.0,25.6
2021/7/5,28.2,29.7,31.7,25.4
2021/6/28,27.9,29.4,31.4,25.1
2021/6/21,27.6,29.1,31.1,24.8
2021/6/14,27.5,29.0,31.0,24.7
2021/6/7,27.2,28.7,30.7,24.4
2021/5/31,27.0,28.5,30.5,24.2
2021/5/17,26.7,28.2,30.2,23.9
2021/5/10,26.6,28.1,30.1,23.8
2021/4/26,26.8,28.3,30.3,24.0
2021/4/12,26.5,28.0,30.0,24.2
2021/3/29,26.8,28.3,30.3,24.0
2021/3/22,26.5,28.0,30.0,23.8
2021/3/15,26.0,27.5,29.5,23.2
2021/3/8,25.7,27.2,29.2,23.0
2021/3/1,25.6,27.1,29.1,22.9
2021/2/22,25.5,27.0,29.0,22.8
2021/2/1,25.0,26.5,28.5,22.3
2021/1/18,25.0,26.5,28.5,22.4
2021/1/11,24.7,26.2,28.2,22.3
2021/1/4,24.2,25.7,27.7,21.8
2020/12/28,24.0,25.5,27.5,21.3
2020/12/21,23.3,24.8,26.8,20.7
2020/12/14,22.8,24.3,26.3,20.2
2020/12/7,22.4,23.9,25.9,19.7
2020/11/30,22.1,23.6,25.6,19.4
2020/11/16,21.9,23.4,25.4,19.2
2020/11/9,21.6,23.1,25.1,19.0
2020/11/2,21.5,23.0,25.0,18.9
2020/10/5,22.0,23.5,25.5,19.3
2020/9/21,22.2,23.7,25.7,19.6
2020/9/14,22.0,23.5,25.5,19.5
2020/8/3,22.4,23.9,25.9,19.7
2020/7/6,22.2,23.7,25.7,19.6
2020/6/29,22.0,23.5,25.5,19.4
2020/6/22,21.7,23.2,25.2,19.1
2020/6/15,21.4,22.9,24.9,18.8
2020/6/8,20.6,22.1,24.1,18.0
2020/6/1,19.9,21.4,23.4,17.4
2020/5/25,19.6,21.1,23.1,17.1
2020/5/18,19.1,20.6,22.6,16.3
2020/5/11,18.2,19.7,21.7,15.4
2020/5/4,16.2,17.7,19.7,13.2
2020/4/27,16.1,17.6,19.6,13.0
2020/4/20,17.0,18.5,20.5,14.0
2020/4/13,17.9,19.4,21.4,15.0
2020/4/6,17.3,18.8,20.8,14.4
2020/3/30,18.2,19.7,21.7,15.4
2020/3/23,19.0,20.5,22.5,16.2
2020/3/16,20.3,21.8,23.8,17.7
2020/3/9,24.1,25.6,27.6,21.7
2020/3/2,24.7,26.2,28.2,22.4
2020/2/24,25.5,27.0,29.0,23.3
2020/2/10,24.9,26.4,28.4,22.7
2020/2/3,25.9,27.4,29.4,23.7
2020/1/27,26.8,28.3,30.3,24.7
2020/1/20,27.1,28.6,30.6,25.0
2020/1/13,27.8,29.3,31.3,25.7
2019/12/30,27.7,29.2,31.2,25.7
2019/12/23,27.6,29.1,31.1,25.6
2019/12/16,27.3,28.8,30.8,25.2
2019/12/9,26.9,28.4,30.4,24.8
2019/12/2,27.1,28.6,30.6,25.0
2019/11/25,26.9,28.4,30.4,24.7
2019/11/18,26.8,28.3,30.3,24.6
2019/11/11,26.6,28.1,30.1,24.4
2019/10/28,26.4,27.9,29.9,24.2
2019/10/21,26.3,27.8,29.8,24.1
2019/10/14,26.2,27.7,29.7,24.0
2019/10/7,26.3,27.8,29.8,24.1
2019/9/30,27.1,28.6,30.6,25.0
2019/9/23,27.3,28.8,30.8,25.5
2019/9/16,26.8,28.3,30.3,24.6
2019/9/9,26.3,27.8,29.8,24.2
2019/9/2,26.5,28.0,30.0,24.3
2019/8/26,26.6,28.1,30.1,24.4
2019/8/12,26.3,27.8,29.8,24.1
2019/7/29,27.2,28.7,30.7,25.1
2019/7/22,27.3,28.8,30.8,25.2
2019/7/15,27.6,29.1,31.1,25.6
2019/7/8,27.2,28.7,30.7,25.1
2019/7/1,27.6,29.1,31.1,25.5
2019/6/24,27.2,28.7,30.7,25.1
2019/6/17,27.0,28.5,30.5,24.9
2019/6/10,26.9,28.4,30.4,24.8
2019/6/3,28.3,29.8,31.8,26.3
2019/5/27,28.8,30.3,32.3,26.8
2019/5/20,28.9,30.4,32.4,27.0
2019/5/13,28.6,30.1,32.1,26.6
2019/5/6,28.8,30.3,32.3,26.8
2019/4/29,28.6,30.1,32.1,27.3
2019/4/22,28.5,30.0,32.0,26.8
2019/4/15,27.9,29.4,31.4,26.7
2019/4/8,27.7,29.2,31.2,26.3
2019/4/1,27.5,29.0,31.0,25.9
2019/3/25,27.3,28.8,30.8,26.0
2019/3/18,26.8,28.3,30.3,25.9
2019/2/18,26.3,27.8,29.8,25.1
2019/1/21,26.4,27.9,29.9,24.2
2019/1/14,26.1,27.6,29.6,23.9
2019/1/7,25.0,26.5,28.5,22.7
2018/12/31,24.5,26.0,28.0,22.2
2018/12/24,25.4,26.9,28.9,23.2
2018/12/17,26.3,27.8,29.8,24.1
2018/12/10,26.4,27.9,29.9,24.2
2018/12/3,26.2,27.7,29.7,24.0
2018/11/26,26.9,28.4,30.4,24.9
2018/11/19,27.8,29.3,31.3,25.7
2018/11/12,28.5,30.0,32.0,26.5
2018/11/5,29.2,30.7,32.7,27.3
2018/10/29,29.5,31.0,33.0,27.7
2018/10/22,29.9,31.4,33.4,28.1
2018/10/1,30.0,31.5,33.5,28.2
2018/9/17,29.5,31.0,33.0,27.7
2018/9/10,29.3,30.8,32.8,27.5
2018/9/3,29.2,30.7,32.7,27.3
2018/8/27,28.8,30.3,32.3,26.8
2018/8/20,28.5,30.0,32.0,26.5
2018/8/13,28.6,30.1,32.1,26.7
2018/7/30,28.8,30.3,32.3,26.9
2018/7/23,28.5,30.0,32.0,26.5
2018/7/16,28.9,30.4,32.4,27.0
2018/7/9,29.1,30.6,32.6,27.3
2018/7/2,28.9,30.4,32.4,27.0
2018/6/25,28.5,30.0,32.0,26.6
2018/6/18,28.7,30.2,32.2,26.8
2018/6/11,28.6,30.1,32.1,26.7
2018/6/4,28.8,30.3,32.3,26.9
2018/5/28,29.2,30.7,32.7,27.3
2018/5/21,29.0,30.5,32.5,27.1
2018/5/14,28.7,30.2,32.2,26.7
2018/4/30,28.2,29.7,31.7,26.1
2018/4/23,27.8,29.3,31.3,25.7
2018/4/16,27.3,28.8,30.8,25.2
2018/4/9,26.7,28.2,30.2,24.6
2018/4/2,26.8,28.3,30.3,24.7
2018/3/26,26.6,28.1,30.1,24.4
2018/3/19,26.0,27.5,29.5,23.8
2018/3/12,26.1,27.6,29.6,23.9
2018/3/5,26.3,27.8,29.8,24.1
2018/2/26,26.2,27.7,29.7,24.0
2018/2/19,25.8,27.3,29.3,23.6
2018/2/12,26.4,27.9,29.9,24.3
2018/2/5,27.0,28.5,30.5,24.9
2018/1/15,27.1,28.6,30.6,25.1
2018/1/8,26.9,28.4,30.4,24.8
2018/1/1,26.7,28.2,30.2,24.6
2017/12/25,26.4,27.9,29.9,24.2
2017/12/18,26.3,27.8,29.8,24.1
2017/12/11,26.1,27.6,29.6,23.9
2017/11/27,26.2,27.7,29.7,24.0
2017/11/20,26.1,27.6,29.6,23.9
2017/11/13,26.4,27.9,29.9,24.3
2017/11/6,25.8,27.3,29.3,23.6
2017/10/30,25.3,26.8,28.8,23.0
2017/10/23,25.1,26.6,28.6,22.9
2017/10/9,24.9,26.4,28.4,22.7
2017/10/2,25.2,26.7,28.7,23.0
2017/9/25,24.8,26.3,28.3,22.6
2017/9/18,24.5,26.0,28.0,22.2
2017/9/11,24.3,25.8,27.8,22.0
2017/9/4,23.9,25.4,27.4,21.5
2017/8/28,23.8,25.3,27.3,21.4
2017/8/21,23.6,25.1,27.1,21.2
2017/8/7,23.9,25.4,27.4,21.5
2017/7/31,23.4,24.9,26.9,21.0
2017/7/24,23.2,24.7,26.7,20.8
2017/7/17,22.9,24.4,26.4,20.4
2017/7/10,23.2,24.7,26.7,20.8
2017/7/3,22.8,24.3,26.3,20.3
2017/6/26,22.5,24.0,26.0,20.0
2017/6/19,22.8,24.3,26.3,20.3
2017/6/12,23.0,24.5,26.5,20.6
2017/6/5,23.5,25.0,27.0,21.1
2017/5/29,24.1,25.6,27.6,21.7
2017/5/22,23.9,25.4,27.4,21.5
2017/5/8,23.4,24.9,26.9,20.9
2017/5/1,23.7,25.2,27.2,21.3
2017/4/24,24.2,25.7,27.7,21.8
2017/4/17,24.7,26.2,28.2,22.4
2017/4/10,24.3,25.8,27.8,22.0
2017/4/3,23.7,25.2,27.2,21.3
2017/3/27,23.6,25.1,27.1,21.2
2017/3/20,23.8,25.3,27.3,21.5
2017/3/13,24.6,26.1,28.1,22.2
2017/2/27,24.9,26.4,28.4,22.6
2017/2/20,24.8,26.3,28.3,22.5
2017/2/13,24.9,26.4,28.4,22.6
2017/2/6,25.0,26.5,28.5,22.7
2017/1/23,24.9,26.4,28.4,22.6
2017/1/16,25.0,26.5,28.5,22.7
2017/1/2,25.3,26.8,28.8,23.0
2016/12/19,24.9,26.4,28.4,22.6
2016/12/12,24.6,26.1,28.1,22.2
2016/12/5,23.6,25.1,27.1,21.2
2016/11/28,23.3,24.8,26.8,20.9
2016/11/21,22.6,24.1,26.1,20.1
2016/11/14,22.5,24.0,26.0,20.0
2016/11/7,22.8,24.3,26.3,20.4
2016/10/31,23.8,25.3,27.3,21.4
2016/10/17,24.0,25.5,27.5,21.7
2016/10/10,23.8,25.3,27.3,21.4
2016/10/3,22.7,24.2,26.2,20.2
2016/9/26,22.6,24.1,26.1,20.1
2016/9/19,22.7,24.2,26.2,20.2
2016/9/5,22.9,24.4,26.4,20.4
2016/8/29,23.4,24.9,26.9,20.9
2016/8/22,23.3,24.8,26.8,20.8
2016/8/15,22.2,23.7,25.7,19.7
2016/8/8,21.8,23.3,25.3,19.2
2016/8/1,22.1,23.6,25.6,19.5
2016/7/18,22.7,24.2,26.2,20.2
2016/7/11,23.1,24.6,26.6,20.6
2016/7/4,23.4,24.9,26.9,20.9
2016/6/27,23.6,25.1,27.1,21.1
2016/6/20,23.4,24.9,26.9,21.0
2016/6/13,23.9,25.4,27.4,21.5
2016/5/23,23.6,25.1,27.1,21.2
2016/5/16,22.9,24.4,26.4,20.4
2016/5/2,22.6,24.1,26.1,20.1
2016/4/25,22.1,23.6,25.6,19.5
2016/4/18,22.0,23.5,25.5,19.4
2016/4/11,20.9,22.4,24.4,18.3
2016/4/4,21.1,22.6,24.6,18.4
2016/3/28,21.4,22.9,24.9,18.8
2016/3/14,21.3,22.8,24.8,18.6
2016/3/7,20.4,21.9,23.9,17.7
2016/2/22,19.9,21.4,23.4,17.1
2016/2/15,19.0,20.5,22.5,16.2
2016/2/8,19.9,21.4,23.4,17.1
2016/2/1,19.3,20.8,22.8,16.5
2016/1/25,18.3,19.8,21.8,15.5
2016/1/18,18.4,19.9,21.9,15.9
2016/1/11,19.5,21.0,23.0,17.0
2015/12/28,19.9,21.4,23.4,17.4
2015/12/21,20.1,21.6,23.6,17.6
2015/12/14,20.8,22.3,24.3,18.4
2015/12/7,21.6,23.1,25.1,19.3
2015/11/30,21.7,23.2,25.2,19.5
2015/11/23,21.5,23.0,25.0,19.2
2015/11/16,22.2,23.7,25.7,20.0
2015/11/9,22.8,24.3,26.3,20.6
2015/10/26,22.6,24.1,26.1,20.4
2015/10/19,23.2,24.7,26.7,21.1
2015/10/12,23.6,25.1,27.1,21.5
2015/9/28,22.8,24.3,26.3,20.6
2015/9/21,22.7,24.2,26.2,20.5
2015/9/14,23.1,24.6,26.6,20.9
2015/9/7,23.4,24.9,26.9,21.3
2015/8/31,22.4,23.9,25.9,20.1
2015/8/24,23.1,24.6,26.6,20.9
2015/8/17,23.4,24.9,26.9,21.3
2015/8/10,23.3,24.8,26.8,21.2
